# x_m,y_m,w_tr_right_m,w_tr_left_m
389.652,-851.6999,9.53,10.1376
388.8933,-852.498,9.537,10.0911
388.1093,-853.2667,9.5462,10.0418
387.297,-854.002,9.567,9.9082
386.4548,-854.7012,9.5847,9.8164
385.5854,-855.3678,9.6229,9.7197
384.693,-856.0073,9.6487,9.5087
383.782,-856.6249,9.6851,9.4012
382.8566,-857.2261,9.6958,9.1793
381.9208,-857.8163,9.6957,8.969
380.9791,-858.4008,9.6788,8.7753
380.0356,-858.9849,9.6387,8.5966
379.0945,-859.5742,9.5695,8.4302
378.16,-860.1738,9.5222,8.1847
377.2349,-860.7869,9.3887,8.0256
376.3161,-861.408,9.2222,7.8786
375.3997,-862.0298,9.0311,7.751
374.4816,-862.6452,8.8238,7.6497
373.5577,-863.2469,8.4976,7.5805
372.624,-863.8276,8.2727,7.5373
371.6763,-864.3801,8.0569,7.515
370.7106,-864.8973,7.7482,7.4671
369.7241,-865.3739,7.5636,7.4316
368.7181,-865.8125,7.3041,7.3515
367.6954,-866.2173,7.1496,7.304
366.6582,-866.5926,6.9491,7.201
365.6092,-866.9428,6.8355,7.0955
364.5509,-867.272,6.7469,6.9875
363.4857,-867.5846,6.6845,6.9298
362.4162,-867.8849,6.6494,6.8147
361.3449,-868.1771,6.6427,6.699
360.2741,-868.4651,6.661,6.5822
359.2043,-868.7492,6.6986,6.4621
358.1347,-869.0276,6.7517,6.3463
357.0649,-869.2984,6.8164,6.2458
355.9941,-869.5598,6.8891,6.1718
354.9217,-869.81,6.9995,6.1292
353.847,-870.0471,7.07,6.1101
352.7695,-870.2693,7.1342,6.1048
351.6885,-870.4748,7.19,6.1036
350.6036,-870.6622,7.2374,6.0972
349.5149,-870.8317,7.2751,6.0799
348.4229,-870.9841,7.3013,6.063
347.3281,-871.1203,7.3076,6.029
346.2308,-871.2411,7.291,5.9945
345.1317,-871.3473,7.2564,5.9643
344.031,-871.4398,7.2021,5.9432
342.9292,-871.5192,7.1293,5.9358
341.8268,-871.5866,7.0432,5.9459
340.7242,-871.6425,6.9497,5.9759
339.6218,-871.6871,6.855,6.027
338.5194,-871.7184,6.7258,6.0989
337.4171,-871.7341,6.6561,6.1396
336.3146,-871.732,6.603,6.2341
335.2121,-871.71,6.566,6.3442
334.1092,-871.6658,6.5447,6.466
333.0061,-871.5971,6.5386,6.5955
331.9028,-871.5017,6.5428,6.6611
330.8016,-871.3746,6.5618,6.7802
329.7068,-871.2091,6.5979,6.8878
328.6227,-870.998,6.6609,6.9235
327.5538,-870.7347,6.7505,6.9565
326.5042,-870.4123,6.8115,6.9525
325.4743,-870.0325,6.9004,6.9249
324.4598,-869.6076,6.9384,6.8429
323.4562,-869.1502,6.9673,6.7939
322.4589,-868.6732,7.0102,6.6828
321.4633,-868.1892,7.0457,6.5771
320.4648,-867.711,7.058,6.446
319.459,-867.2514,7.0664,6.385
318.4411,-866.8231,7.0421,6.363
317.4077,-866.4363,6.996,6.3972
316.3621,-866.0823,6.8923,6.4642
315.3108,-865.7449,6.7722,6.5525
314.2602,-865.4077,6.6536,6.6441
313.2167,-865.0542,6.5542,6.7209
312.1867,-864.6682,6.4917,6.7653
311.1738,-864.2401,6.4723,6.7605
310.1752,-863.7769,6.5003,6.727
309.187,-863.2877,6.5584,6.668
308.2054,-862.7819,6.6368,6.5935
307.2266,-862.2687,6.7257,6.5134
306.2466,-861.7573,6.815,6.4375
305.2617,-861.257,6.8945,6.3758
304.2684,-860.7761,6.9548,6.337
303.2664,-860.3153,6.9754,6.3219
302.257,-859.8717,6.9957,6.3269
301.2414,-859.4426,7.0015,6.3482
300.2209,-859.0249,6.9954,6.3834
299.1966,-858.6158,6.9803,6.4293
298.1698,-858.2124,6.959,6.4825
297.1418,-857.8119,6.9342,6.54
296.1137,-857.4114,6.9087,6.5984
295.0868,-857.0079,6.8853,6.6545
294.0623,-856.5989,6.8665,6.7054
293.0405,-856.1835,6.8529,6.7499
292.0215,-855.7615,6.8443,6.7879
291.0053,-855.3331,6.8402,6.8193
289.992,-854.8981,6.8404,6.8439
288.9817,-854.4566,6.8445,6.8616
287.9743,-854.0085,6.8523,6.8723
286.9699,-853.5538,6.8635,6.8758
285.9684,-853.0926,6.878,6.8721
284.9698,-852.6254,6.8958,6.8617
283.9736,-852.1528,6.9168,6.8451
282.9797,-851.6753,6.941,6.8229
281.9878,-851.1936,6.9681,6.7955
280.9976,-850.7081,6.9981,6.7634
280.009,-850.2194,7.0309,6.7273
279.0215,-849.7282,7.0663,6.6876
278.0351,-849.2349,7.1043,6.6449
277.0494,-848.7402,7.1447,6.5998
276.0642,-848.2445,7.1874,6.5531
275.0792,-847.7485,7.2321,6.5054
274.0942,-847.2528,7.2779,6.4575
273.109,-846.7575,7.3244,6.4097
272.1236,-846.2629,7.3715,6.3623
271.1379,-845.7689,7.419,6.3152
270.1519,-845.2756,7.4668,6.2686
269.1655,-844.7828,7.5149,6.2227
268.1787,-844.2907,7.5382,6.1774
267.1915,-843.7993,7.5843,6.133
266.2038,-843.3085,7.6302,6.0894
265.2155,-842.8185,7.6758,6.047
264.2265,-842.3298,7.7203,5.9832
263.2364,-841.8431,7.7629,5.9432
262.245,-841.3592,7.8028,5.9065
261.2519,-840.8786,7.839,5.8741
260.2569,-840.4022,7.8709,5.8467
259.2598,-839.9306,7.8974,5.8252
258.2602,-839.4644,7.9178,5.8104
257.2579,-839.0045,7.9312,5.8031
256.2526,-838.5514,7.9329,5.8041
255.244,-838.1059,7.9284,5.8141
254.2318,-837.6687,7.9146,5.8428
253.2157,-837.2404,7.8905,5.8711
252.1956,-836.8218,7.8555,5.9103
251.1713,-836.4129,7.8095,5.9605
250.1437,-836.0119,7.7823,6.0197
249.1135,-835.6169,7.7188,6.0855
248.0817,-835.2258,7.6505,6.1558
247.0492,-834.8367,7.5793,6.2283
246.0168,-834.4475,7.5075,6.3007
244.9854,-834.0563,7.4373,6.3708
243.9558,-833.6611,7.3707,6.4362
242.9289,-833.2598,7.3098,6.4948
241.9056,-832.8504,7.2569,6.5443
240.8867,-832.4311,7.2141,6.5823
239.8732,-831.9996,7.168,6.6067
238.8656,-831.5546,7.1527,6.6155
237.8638,-831.0966,7.1506,6.6097
236.8668,-830.6274,7.16,6.5908
235.874,-830.1488,7.1793,6.5609
234.8845,-829.6625,7.2067,6.5216
233.8976,-829.1702,7.2408,6.4748
232.9125,-828.6736,7.2797,6.4224
231.9285,-828.1745,7.3219,6.366
230.9447,-827.6746,7.3657,6.3076
229.9604,-827.1756,7.4095,6.249
228.9748,-826.6793,7.4515,6.192
227.9872,-826.1873,7.4902,6.1383
226.9968,-825.7015,7.5239,6.0898
226.0028,-825.2235,7.5384,6.0486
225.0048,-824.7543,7.5548,6.0158
224.0029,-824.2935,7.5634,5.9913
222.9976,-823.8405,7.5646,5.9633
221.989,-823.3946,7.5586,5.9513
220.9776,-822.955,7.5458,5.9462
219.9636,-822.5213,7.5265,5.9472
218.9475,-822.0926,7.5012,5.954
217.9293,-821.6684,7.4853,5.966
