# x_m,y_m,w_tr_right_m,w_tr_left_m
-18.2775,-493.55788,6.42856,9.04034
-17.4607,-492.52146,6.42162,9.21188
-16.55744,-491.5544,6.39412,9.22136
-15.58112,-490.66022,6.33272,9.10416
-14.54298,-489.84254,6.26058,8.87124
-13.45204,-489.10488,6.17994,8.57318
-12.31594,-488.44904,6.0667,8.2188
-11.14124,-487.87444,5.94316,7.83832
-9.93352,-487.37816,5.8125,7.48614
-8.69726,-486.9549,5.67512,7.1586
-7.43602,-486.59726,5.54328,6.8582
-6.1531,-486.29722,5.43968,6.607
-4.85182,-486.04676,5.34902,6.41628
-3.53546,-485.83786,5.29204,6.25854
-2.20732,-485.66252,5.25694,6.15322
-0.8707,-485.5127,5.2294,6.07308
0.47108,-485.3804,5.2111,6.02358
1.8149,-485.258,5.19612,5.9849
3.15826,-485.1394,5.182,5.95096
4.49936,-485.0201,5.16942,5.91736
5.8371,-484.89728,5.16104,5.88138
7.1711,-484.76978,5.15832,5.83728
8.50148,-484.63766,5.16144,5.78998
9.82846,-484.50112,5.17038,5.74004
11.15222,-484.36044,5.18514,5.69304
12.47296,-484.21584,5.20572,5.64452
13.79088,-484.06754,5.23208,5.59972
15.1062,-483.91578,5.2642,5.5546
16.4191,-483.76082,5.30184,5.5096
17.7298,-483.60286,5.34456,5.46016
19.0385,-483.44214,5.3918,5.4118
20.3454,-483.27892,5.44276,5.36508
21.6507,-483.1134,5.49654,5.3205
22.9546,-482.94584,5.5522,5.27858
24.2573,-482.77646,5.60882,5.23974
25.559,-482.60552,5.66544,5.20434
26.8599,-482.43322,5.72116,5.17266
28.1602,-482.25982,5.77502,5.14494
29.4601,-482.08552,5.82608,5.12134
30.75982,-481.9106,5.87342,5.10208
32.05954,-481.73526,5.91608,5.08732
33.35948,-481.55974,5.9531,5.07728
34.65982,-481.38428,5.98354,5.0721
35.96078,-481.20912,6.00644,5.07202
37.26252,-481.03444,6.0209,5.07714
38.5652,-480.86028,6.0279,5.08748
39.86882,-480.68654,6.02594,5.10282
41.1734,-480.51296,6.01508,5.12284
42.47884,-480.33908,5.99584,5.14702
43.78502,-480.16438,5.96918,5.17472
45.09176,-479.9883,5.93466,5.20528
46.39896,-479.81028,5.89482,5.23808
47.70646,-479.62976,5.85106,5.27254
49.0141,-479.4462,5.80482,5.30808
50.32174,-479.25902,5.75756,5.34428
51.62926,-479.06768,5.70658,5.38072
52.9365,-478.87162,5.65762,5.41704
54.24334,-478.67026,5.61222,5.4529
55.54964,-478.46308,5.57192,5.48796
56.85524,-478.2495,5.53822,5.52188
58.15998,-478.02896,5.51678,5.55432
59.46374,-477.80092,5.50482,5.58492
60.76636,-477.56482,5.50376,5.61334
62.06772,-477.32008,5.51496,5.63924
63.36768,-477.06618,5.53924,5.66236
64.6661,-476.80256,5.57684,5.68352
65.96278,-476.52854,5.62748,5.70522
67.2573,-476.24306,5.69078,5.73116
68.54902,-475.94458,5.76638,5.76632
69.83706,-475.63102,5.85432,5.80688
71.12028,-475.2999,5.96788,5.86338
72.39736,-474.9483,6.0942,5.94092
73.66696,-474.57326,6.23424,6.0446
74.92768,-474.1718,6.3887,6.17856
76.17818,-473.74098,6.57516,6.3539
77.4171,-473.2778,6.7595,6.53394
78.64308,-472.77932,6.95378,6.74
79.85476,-472.24256,7.1709,6.96534
81.05076,-471.66456,7.38734,7.1716
82.22914,-471.04268,7.59494,7.37604
83.38694,-470.37494,7.79228,7.57804
84.52008,-469.65996,7.9828,7.76462
85.6234,-468.89706,8.13446,7.91234
86.69072,-468.08618,8.26202,8.05948
87.71526,-467.22756,8.342,8.16358
88.69024,-466.32144,8.38628,8.24846
89.6089,-465.36812,8.38948,8.29488
90.46448,-464.36786,8.3603,8.3198
91.25126,-463.32126,8.30306,8.29218
91.96616,-462.22978,8.2295,8.23758
92.60874,-461.0958,8.15438,8.15758
93.18126,-459.9225,8.07896,8.02976
93.68868,-458.71398,8.01884,7.88214
94.13756,-457.47488,7.98088,7.7108
94.53458,-456.20988,7.96278,7.50982
94.88644,-454.9236,7.95616,7.28132
95.19982,-453.62072,7.95576,7.05274
95.48138,-452.3059,7.93474,6.8257
95.73784,-450.9838,7.8841,6.60398
95.9755,-449.65884,7.79804,6.36644
96.19904,-448.33448,7.6723,6.15836
96.41118,-447.01302,7.5077,5.96174
96.61278,-445.69556,7.32096,5.75898
96.80274,-444.38204,7.11586,5.58202
96.97844,-443.0715,6.90264,5.4601
97.13696,-441.7628,6.6728,5.35428
97.27542,-440.45478,6.45366,5.28706
97.39094,-439.14632,6.2524,5.2553
97.48136,-437.83646,6.07404,5.25268
97.54566,-436.52456,5.92092,5.267
97.58408,-435.21028,5.81176,5.29486
97.59806,-433.8936,5.72676,5.3322
97.5902,-432.5748,5.66358,5.37618
97.5636,-431.25432,5.61834,5.4245
97.52142,-429.93256,5.5895,5.4801
97.46678,-428.60994,5.57422,5.5383
97.40282,-427.28686,5.56966,5.59628
97.33266,-425.96376,5.57304,5.65124
97.25944,-424.64104,5.58262,5.70036
97.18586,-423.31906,5.59474,5.7412
97.11398,-421.99806,5.60608,5.77206
97.04522,-420.6782,5.61656,5.79198
96.98036,-419.35948,5.62564,5.80076
96.91954,-418.04182,5.63328,5.79894
96.86266,-416.7251,5.63966,5.78746
96.80962,-415.4092,5.64648,5.76726
96.76032,-414.094,5.65276,5.73932
96.71468,-412.77938,5.65854,5.70458
96.67256,-411.46524,5.6639,5.66402
96.63388,-410.15144,5.6689,5.61856
96.59854,-408.83788,5.67358,5.56918
96.56642,-407.52442,5.678,5.51682
96.53742,-406.21094,5.68224,5.46244
96.51144,-404.89732,5.68634,5.40698
96.48838,-403.58346,5.69036,5.35144
96.46814,-402.26922,5.69434,5.29674
96.45062,-400.95448,5.69836,5.24384
96.4357,-399.63914,5.70244,5.19372
96.4233,-398.32306,5.70666,5.14732
96.4133,-397.00614,5.71104,5.1056
96.40558,-395.68824,5.71566,5.06736
96.40006,-394.36926,5.72054,5.03614
96.39664,-393.04906,5.72576,5.01294
96.3952,-391.72754,5.73134,4.99886
96.39566,-390.40454,5.73734,4.9949
96.39792,-389.07998,5.74278,5.00428
96.40186,-387.75372,5.74828,5.0255
96.40736,-386.42566,5.7539,5.05982
96.41436,-385.09566,5.75974,5.10878
96.42272,-383.76362,5.76588,5.1743
96.43234,-382.4294,5.77338,5.25862
96.44314,-381.0929,5.78152,5.36428
96.4549,-379.75402,5.78972,5.4938
96.4665,-378.41296,5.79774,5.64882
96.47554,-377.07034,5.8071,5.82972
96.47834,-375.7272,5.81704,6.03554
96.4699,-374.38494,5.82968,6.26406
96.44406,-373.04538,5.84832,6.5119
96.39424,-371.71048,5.87672,6.7448
