# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.49882,-486.36328,4.47016,6.9192
-0.20468,-486.1641,4.517,6.78022
1.09188,-485.9799,4.56254,6.67412
2.39064,-485.80698,4.60346,6.58012
3.69136,-485.64236,4.6368,6.49552
4.99384,-485.48382,4.66344,6.41836
6.29792,-485.32984,4.68516,6.34742
7.60344,-485.1797,4.7075,6.2822
8.91024,-485.03294,4.72734,6.22252
10.2182,-484.88908,4.74536,6.16378
11.52718,-484.74766,4.76224,6.11032
12.83704,-484.60824,4.77866,6.06198
14.14762,-484.47034,4.79534,6.01858
15.4588,-484.3335,4.81288,5.97994
16.77044,-484.19728,4.83178,5.95026
18.0824,-484.0612,4.85232,5.92484
19.39452,-483.92482,4.8746,5.90348
20.7067,-483.78768,4.89854,5.88598
22.01876,-483.6493,4.92398,5.87214
23.33056,-483.50922,4.9507,5.86168
24.64198,-483.367,4.97848,5.85422
25.95286,-483.22216,5.00716,5.84934
27.26306,-483.07424,5.03652,5.84654
28.57246,-482.9228,5.06634,5.84526
29.8809,-482.76738,5.09644,5.84486
31.18824,-482.6075,5.12662,5.8445
32.49436,-482.44272,5.15666,5.8436
33.7991,-482.2726,5.18638,5.84162
35.10232,-482.09664,5.2156,5.83796
36.40388,-481.9144,5.24408,5.83218
37.70368,-481.72558,5.2715,5.82416
39.00172,-481.53008,5.29728,5.81374
40.29808,-481.32808,5.3208,5.80104
41.59292,-481.12002,5.34148,5.78644
42.8865,-480.90656,5.35882,5.77052
44.17908,-480.68846,5.37252,5.75404
45.47096,-480.46654,5.38252,5.73776
46.7624,-480.24156,5.38888,5.72242
48.0537,-480.0143,5.39166,5.70882
49.34514,-479.78554,5.39092,5.69786
50.63702,-479.55608,5.38668,5.69046
51.9296,-479.32668,5.379,5.68762
53.2232,-479.09814,5.36794,5.69038
54.51808,-478.87124,5.35352,5.69984
55.81452,-478.64676,5.3358,5.71702
57.1128,-478.42548,5.31482,5.74298
58.41322,-478.20818,5.29062,5.77878
59.71604,-477.99564,5.26322,5.82548
61.02156,-477.78866,5.2327,5.89304
62.33008,-477.588,5.19896,5.97408
63.64188,-477.39446,5.16142,6.07038
64.95722,-477.20882,5.12446,6.18528
66.27624,-477.03138,5.08158,6.32328
