# x_m,y_m,w_tr_right_m,w_tr_left_m
7.7465,-484.71326,5.16394,5.81058
9.07338,-484.5794,5.17122,5.76666
10.39694,-484.44128,5.18436,5.72052
11.71738,-484.2991,5.20342,5.67268
13.0349,-484.1531,5.22844,5.62364
14.3497,-484.00352,5.2595,5.57394
15.662,-483.8506,5.29476,5.52406
16.97198,-483.69456,5.33544,5.47454
18.27984,-483.53564,5.38102,5.42588
19.58578,-483.3741,5.4308,5.37862
20.89,-483.21014,5.48388,5.33328
22.1927,-483.044,5.53328,5.2904
23.4941,-482.87592,5.58382,5.2504
24.7944,-482.70612,5.6346,5.2137
26.09378,-482.53484,5.68474,5.18058
27.39246,-482.36232,5.73338,5.15128
28.69062,-482.18878,5.78566,5.12598
29.98846,-482.01446,5.83498,5.1049
31.28618,-481.8396,5.8804,5.08818
32.584,-481.66442,5.921,5.07602
33.8821,-481.48916,5.95582,5.0686
35.1807,-481.31406,5.98396,5.0661
36.48,-481.13934,6.00444,5.06868
37.78014,-480.96514,6.01642,5.07644
39.08122,-480.79144,6.01926,5.0893
40.38326,-480.61808,6.01268,5.107
41.68622,-480.4447,5.9969,5.12912
42.98998,-480.27084,5.97262,5.1551
44.29442,-480.09594,5.94092,5.18428
45.59938,-479.91944,5.90314,5.21602
46.90474,-479.74078,5.86074,5.2497
48.21034,-479.55944,5.81514,5.28478
49.51604,-479.37482,5.7678,5.32076
50.8217,-479.1864,5.72016,5.3572
52.12718,-478.9936,5.67366,5.39374
53.43232,-478.7959,5.62974,5.43006
54.73698,-478.5927,5.58984,5.46582
56.04104,-478.38348,5.5554,5.5007
57.34434,-478.16768,5.52788,5.53436
58.64676,-477.94476,5.5087,5.56646
59.94814,-477.71412,5.49932,5.59666
61.24836,-477.47526,5.5012,5.62462
62.54726,-477.2276,5.51562,5.64998
63.8447,-476.97058,5.54332,5.67286
65.14054,-476.70364,5.5845,5.69486
66.43452,-476.42602,5.64734,5.71908
67.72616,-476.13646,5.72278,5.7439
69.01472,-475.83324,5.81042,5.77642
70.29924,-475.51416,5.91032,5.82218
71.57848,-475.17654,6.02302,5.88644
72.85114,-474.81746,6.14102,5.97422
74.11582,-474.43394,6.29022,6.09634
75.37118,-474.02306,6.45302,6.22996
76.61588,-473.58184,6.62902,6.39396
77.84856,-473.10734,6.83572,6.58648
79.06784,-472.59658,7.0485,6.80252
80.2724,-472.04662,7.2481,7.00452
81.46078,-471.45456,7.46248,7.23372
82.63068,-470.818,7.6699,7.44022
83.7788,-470.13516,7.85678,7.63584
84.9007,-469.40494,8.02776,7.79626
85.99088,-468.62684,8.18004,7.95922
87.04286,-467.80098,8.28842,8.08216
88.04992,-466.9276,8.36498,8.18902
89.00528,-466.00698,8.3935,8.25684
89.90222,-465.03936,8.38648,8.29884
90.73414,-464.02508,8.34466,8.30106
91.49614,-462.96498,8.27956,8.27682
92.18602,-461.86082,8.20384,8.22558
92.80424,-460.71522,8.12506,8.12522
93.35394,-459.5317,8.05652,8.00712
93.8408,-458.31454,8.00482,7.84868
94.27148,-457.0684,7.97374,7.65522
94.6526,-455.79792,7.95868,7.4301
94.99084,-454.50774,7.95524,7.22614
95.29284,-453.20248,7.94726,6.99678
95.56526,-451.88682,7.9216,6.77148
95.81474,-450.56536,7.86688,6.55104
96.04718,-449.24228,7.77484,6.33646
96.2666,-447.92064,7.64614,6.10738
96.47514,-446.60236,7.48452,5.89336
96.67304,-445.28816,7.27432,5.70066
96.85864,-443.97768,7.04668,5.53714
97.0291,-442.6698,6.81266,5.40944
97.18156,-441.3634,6.58224,5.32058
97.31314,-440.05734,6.3639,5.26972
97.42108,-438.75052,6.18712,5.25226
97.50354,-437.44208,6.03444,5.25506
97.55992,-436.13148,5.89986,5.27442
97.5908,-434.81848,5.79066,5.3055
97.59796,-433.50312,5.70534,5.34462
97.58424,-432.18578,5.6413,5.38922
