# x_m,y_m,w_tr_right_m,w_tr_left_m
-19.8636,-496.2998,6.40896,7.96098
-19.32162,-495.11076,6.49412,8.45004
-18.65858,-493.9792,6.51422,8.84446
-17.88494,-492.91098,6.5042,9.0759
-17.01656,-491.91044,6.48504,9.1752
-16.06918,-490.9814,6.4336,9.12774
-15.05568,-490.12758,6.36548,8.96424
-13.98612,-489.35272,6.28758,8.69812
-12.86836,-488.65948,6.18068,8.35348
-11.7092,-488.04828,6.06062,7.96178
-10.5145,-487.51718,5.93038,7.58108
-9.28914,-487.06192,5.8002,7.21358
-8.03702,-486.67588,5.66484,6.89886
-6.76154,-486.3511,5.55462,6.62952
-5.46606,-486.07952,5.4613,6.42062
-4.1539,-485.85312,5.39666,6.24544
-2.8284,-485.66382,5.34682,6.12552
-1.49292,-485.5036,5.31692,6.02932
-0.15078,-485.3644,5.29584,5.9685
1.19472,-485.2383,5.2769,5.921
2.54076,-485.11842,5.26184,5.88008
3.8852,-484.9996,5.24872,5.8406
5.22664,-484.87826,5.23872,5.8033
6.56436,-484.75256,5.23384,5.76324
7.89834,-484.62212,5.23466,5.7203
9.22876,-484.4872,5.24116,5.67496
10.55584,-484.348,5.25332,5.62772
11.87978,-484.20478,5.27112,5.57906
13.2008,-484.05776,5.29454,5.5295
14.51908,-483.9072,5.32356,5.47956
15.83484,-483.75332,5.35808,5.42972
17.14828,-483.59636,5.39782,5.38054
18.45962,-483.43654,5.44228,5.33252
19.76904,-483.2741,5.49084,5.28616
21.07676,-483.10928,5.54266,5.242
22.38298,-482.9423,5.59684,5.20054
23.6879,-482.77342,5.65244,5.16218
24.9917,-482.60286,5.70858,5.12728
26.29462,-482.43086,5.7643,5.09612
27.59686,-482.25766,5.8187,5.06888
28.89862,-482.08348,5.87084,5.04572
30.2001,-481.90856,5.91978,5.02682
31.50152,-481.73314,5.96458,5.01234
32.80306,-481.55746,6.00434,5.00242
34.10494,-481.38172,6.03808,4.99726
35.40736,-481.2062,6.06484,4.99702
36.71052,-481.0311,6.08374,5.00182
38.01458,-480.85652,6.09392,5.01172
39.3196,-480.68242,6.09478,5.0266
40.6256,-480.5086,6.0862,5.04614
41.93252,-480.33466,6.06852,5.0699
43.24024,-480.1601,6.0425,5.09728
44.54858,-479.98438,6.00932,5.12762
45.85744,-479.80692,5.9704,5.16028
47.16666,-479.62716,5.92716,5.19468
48.47608,-479.44456,5.88106,5.2303
49.78558,-479.25856,5.83356,5.2667
51.09502,-479.06858,5.7861,5.30348
52.40424,-478.87406,5.74012,5.34034
53.7131,-478.67446,5.69708,5.37694
55.02148,-478.46922,5.65842,5.41298
56.3292,-478.25776,5.6256,5.44814
57.63614,-478.03956,5.60008,5.47866
58.94216,-477.81404,5.5833,5.50722
60.2471,-477.58064,5.57672,5.53346
61.5508,-477.33878,5.5818,5.55696
62.85316,-477.08794,5.5997,5.57732
64.154,-476.82752,5.63106,5.59804
65.45316,-476.55696,5.67592,5.61776
66.75034,-476.27536,5.7418,5.63954
68.045,-475.98132,5.82022,5.66772
69.3363,-475.67296,5.9109,5.70784
70.6232,-475.34796,6.01404,5.76624
71.90444,-475.00348,6.13036,5.83384
73.17862,-474.63654,6.25306,5.92478
74.4444,-474.24416,6.40596,6.04398
75.7004,-473.82338,6.57268,6.19418
76.94526,-473.37118,6.75268,6.37498
78.17762,-472.8846,6.96102,6.56812
79.39612,-472.36066,7.17502,6.78384
80.59936,-471.7964,7.39258,7.01396
81.78574,-471.18898,7.60586,7.22148
82.95262,-470.53618,7.82332,7.42244
84.09626,-469.83642,8.0071,7.61752
85.2119,-469.08876,8.1787,7.7932
86.29364,-468.29294,8.30992,7.92814
87.33476,-467.44914,8.40968,8.05088
88.32846,-466.55764,8.46002,8.13682
89.26796,-465.6187,8.47454,8.20068
90.14642,-464.6326,8.44802,8.2246
90.95754,-463.59974,8.39634,8.22438
91.69732,-462.52132,8.32522,8.19722
92.36444,-461.39938,8.24456,8.11814
92.96026,-460.23688,8.16868,8.01718
93.4889,-459.03764,8.10396,7.87252
93.95668,-457.80622,8.05304,7.71498
94.37028,-456.54728,8.02578,7.52014
94.73642,-455.26554,8.0159,7.3173
95.06184,-453.96564,8.01022,7.0885
95.35324,-452.65228,7.99854,6.86148
95.61732,-451.33012,7.96588,6.61192
95.86066,-450.0038,7.90094,6.36958
96.08858,-448.6771,7.77974,6.13628
96.30442,-447.3527,7.6199,5.91598
96.5096,-446.03208,7.42638,5.7147
96.70364,-444.71556,7.20784,5.5405
96.88428,-443.40236,6.97496,5.40118
97.0486,-442.09136,6.75924,5.3012
97.19368,-440.7814,6.55276,5.23796
97.31662,-439.47134,6.34918,5.20684
97.41492,-438.16014,6.1679,5.2016
97.48722,-436.84706,6.01174,5.21536
97.53338,-435.53166,5.88126,5.24248
97.55446,-434.21384,5.7757,5.28166
97.55276,-432.89378,5.70674,5.33096
97.53136,-431.5719,5.65764,5.38744
97.4934,-430.2486,5.62556,5.44166
97.442,-428.92432,5.60762,5.49708
97.38036,-427.59946,5.601,5.55146
97.3116,-426.27446,5.60284,5.60256
97.23886,-424.94972,5.6103,5.64814
97.16504,-423.62564,5.6208,5.69264
97.0924,-422.30248,5.6324,5.72818
97.02254,-420.98042,5.6438,5.75338
96.95644,-419.65948,5.65428,5.7676
96.8944,-418.33966,5.66376,5.76828
96.83634,-417.0208,5.67242,5.75778
96.78218,-415.7028,5.68044,5.73716
96.7318,-414.38554,5.6879,5.70744
96.6851,-413.0689,5.69488,5.66966
96.64198,-411.75274,5.7014,5.62756
96.60234,-410.43698,5.70754,5.5806
96.56606,-409.12148,5.71336,5.52974
96.53304,-407.8061,5.71892,5.47596
96.50318,-406.49076,5.72426,5.42018
96.47638,-405.17532,5.72944,5.36338
96.45252,-403.85966,5.73452,5.30652
96.43152,-402.54364,5.73954,5.25054
96.41326,-401.22718,5.74454,5.1964
96.39764,-399.91014,5.74882,5.14508
96.38456,-398.5924,5.7526,5.09752
96.37394,-397.27382,5.75594,5.0547
96.36564,-395.95432,5.7589,5.01756
96.35958,-394.63376,5.76154,4.98706
96.35564,-393.312,5.7647,4.96416
96.35372,-391.98894,5.76828,4.94984
96.3537,-390.66448,5.77232,4.94504
96.3555,-389.33848,5.77688,4.95074
96.35902,-388.01082,5.78202,4.9679
96.36414,-386.68138,5.7878,4.99766
96.37078,-385.35006,5.79426,5.04144
96.37882,-384.0167,5.80146,5.10106
96.38816,-382.6812,5.80944,5.17864
96.39868,-381.34344,5.81802,5.27664
96.41026,-380.00332,5.82654,5.3977
96.42206,-378.66094,5.83456,5.54376
96.43198,-377.31682,5.84236,5.71546
96.43662,-375.97188,5.85102,5.91216
96.43128,-374.62746,5.86502,6.1319
96.41002,-373.28532,5.88368,6.3714
96.36624,-371.94734,5.91076,6.62706
96.29338,-370.6155,5.95004,6.86758
96.18484,-369.29172,6.01362,7.11394
96.03404,-367.97794,6.09214,7.36464
95.83438,-366.67608,6.20814,7.58558
95.5793,-365.3881,6.34736,7.77584
95.2624,-364.11594,6.53182,7.9831
94.87906,-362.86172,6.73258,8.1558
94.42712,-361.62784,6.97928,8.29358
93.90696,-360.41692,7.2538,8.4478
93.32142,-359.23186,7.54126,8.59552
92.67526,-358.07568,7.83824,8.7174
91.97304,-356.95138,8.13472,8.85348
91.21828,-355.86174,8.42028,8.98412
90.4135,-354.80944,8.66552,9.10068
89.56024,-353.79692,8.89328,9.20616
88.65942,-352.82662,9.05476,9.29738
87.71202,-351.90102,9.14386,9.35916
86.7195,-351.02294,9.1464,9.40168
85.6837,-350.19558,9.09214,9.41028
84.60692,-349.42252,9.04172,9.40118
83.49188,-348.70764,9.05016,9.3726
82.34164,-348.05502,9.18276,9.29788
81.15956,-347.4666,9.38768,9.20058
79.94958,-346.94036,9.61094,9.05622
78.71616,-346.47034,9.77288,8.86748
77.46434,-346.04656,9.82826,8.66518
76.19966,-345.65514,9.7281,8.43456
74.92752,-345.28166,9.51084,8.1925
73.6521,-344.91506,9.21798,7.97418
72.3763,-344.54794,8.86716,7.78586
71.10174,-344.17662,8.47498,7.60518
69.82878,-343.80108,8.0619,7.47976
68.5569,-343.42368,7.64922,7.38082
67.28552,-343.04702,7.25386,7.30396
66.01408,-342.67372,6.88774,7.2448
64.742,-342.30636,6.5578,7.19898
63.46872,-341.94752,6.26604,7.16208
62.19366,-341.59982,6.01118,7.13198
60.91624,-341.26586,5.79158,7.10096
59.6359,-340.94824,5.60562,7.0648
58.35206,-340.64956,5.44222,7.01926
57.06422,-340.3721,5.30848,6.96056
55.77206,-340.11744,5.2013,6.89468
54.47544,-339.8864,5.11686,6.812
53.17436,-339.67902,5.05058,6.71238
51.86906,-339.49466,5.00676,6.59702
50.55986,-339.3322,4.97178,6.4681
49.24708,-339.1905,4.94292,6.31714
47.93104,-339.0684,4.91716,6.1582
46.6121,-338.9648,4.89606,5.9937
45.29056,-338.8785,4.88132,5.82614
43.96672,-338.8084,4.87502,5.67432
42.64094,-338.75334,4.87912,5.52304
41.31354,-338.71218,4.89628,5.37462
39.98484,-338.68376,4.92426,5.23142
38.65518,-338.66696,4.96014,5.09558
37.32488,-338.66064,4.99926,4.9525
35.99426,-338.66362,5.03528,4.82116
34.66366,-338.6748,5.0611,4.70262
33.33338,-338.69302,5.0696,4.59748
32.00376,-338.71714,5.05384,4.5061
30.67512,-338.74608,5.00878,4.42872
29.34768,-338.77912,4.93276,4.36528
28.02156,-338.81586,4.8275,4.31534
26.69684,-338.8563,4.69812,4.27816
25.37344,-338.9008,4.55302,4.25262
24.05128,-338.94994,4.40132,4.23738
22.73024,-339.0044,4.25034,4.23102
21.4102,-339.06484,4.10546,4.2322
20.09104,-339.1319,3.97012,4.23952
18.77268,-339.20606,3.84572,4.25174
17.45502,-339.28772,3.7323,4.26782
16.138,-339.377,3.6296,4.28692
14.82158,-339.4739,3.53724,4.30836
13.50574,-339.57826,3.45468,4.33174
12.19046,-339.68984,3.38128,4.3567
10.87572,-339.80842,3.31642,4.38288
9.5615,-339.9338,3.25952,4.40998
8.2478,-340.06572,3.20994,4.43768
6.93458,-340.20396,3.16706,4.46562
5.62182,-340.34832,3.13026,4.4935
4.30952,-340.49856,3.09894,4.52098
2.99764,-340.65446,3.07246,4.54774
1.68618,-340.81582,3.05024,4.57344
0.37512,-340.98238,3.0317,4.59776
-0.93556,-341.15394,3.01642,4.62038
-2.24588,-341.33026,3.00402,4.64098
-3.55584,-341.51112,2.99428,4.6592
-4.8655,-341.6963,2.98702,4.67476
-6.17484,-341.88558,2.98218,4.6873
-7.48388,-342.07874,2.97962,4.69648
-8.79266,-342.27554,2.97926,4.702
-10.1012,-342.47578,2.98098,4.70352
-11.40948,-342.67922,2.98468,4.7007
-12.71756,-342.88564,2.99024,4.69324
-14.02544,-343.0948,2.99758,4.68094
-15.33314,-343.3065,3.00658,4.66372
-16.64066,-343.5205,3.01714,4.64166
-17.94804,-343.73658,3.02916,4.61496
-19.25528,-343.95452,3.04254,4.58398
-20.56242,-344.1741,3.05716,4.54908
-21.86946,-344.3951,3.07292,4.51062
-23.17642,-344.61728,3.0897,4.46898
-24.48334,-344.84042,3.10742,4.42454
-25.79022,-345.06432,3.12596,4.37766
-27.09706,-345.28874,3.14522,4.32872
-28.4039,-345.51344,3.1651,4.27808
-29.71078,-345.73822,3.1855,4.22614
-31.01768,-345.96286,3.2063,4.17326
