# x_m,y_m,w_tr_right_m,w_tr_left_m
96.6677,-411.30552,5.66754,5.6604
96.6295,-409.99414,5.67194,5.6147
96.5946,-408.68298,5.67604,5.56516
96.5629,-407.3719,5.6799,5.51274
96.5343,-406.06082,5.6836,5.4584
96.5087,-404.74958,5.68716,5.4031
96.486,-403.43808,5.69066,5.34778
96.4661,-402.12618,5.69416,5.2934
96.44888,-400.81378,5.6977,5.24092
96.43426,-399.50074,5.70134,5.19128
96.42212,-398.18696,5.70514,5.1419
96.41236,-396.87234,5.70912,5.09752
96.40488,-395.55672,5.71336,5.05916
96.3996,-394.24002,5.7179,5.02786
96.39638,-392.9221,5.72278,5.00468
96.39514,-391.60284,5.72806,4.99416
96.39578,-390.2821,5.7338,4.99354
96.39818,-388.95982,5.74002,5.00382
96.40224,-387.63582,5.74678,5.02598
96.40788,-386.31002,5.7541,5.06126
96.41498,-384.98228,5.76204,5.11126
96.42344,-383.6525,5.77066,5.17792
96.43316,-382.32052,5.7788,5.26344
96.44404,-380.98626,5.78712,5.3704
96.45582,-379.64962,5.7951,5.50126
96.46732,-378.31086,5.80276,5.65758
96.47604,-376.9706,5.80974,5.8396
96.47822,-375.6299,5.81842,6.04632
96.4688,-374.29022,5.83016,6.27538
96.44158,-372.95336,5.8483,6.52336
96.39002,-371.62124,5.87642,6.75642
96.3076,-370.2958,5.92478,6.99774
96.1878,-368.97896,5.98962,7.21766
96.02408,-367.67266,6.08804,7.4362
95.80994,-366.3788,6.20768,7.62532
95.53886,-365.09934,6.37028,7.83516
95.20478,-363.83622,6.55166,8.01062
94.8038,-362.5916,6.78066,8.1785
94.33452,-361.36784,7.01862,8.33566
93.79798,-360.16758,7.29798,8.48566
93.19766,-358.9936,7.59384,8.60896
92.5385,-357.84888,7.89402,8.7478
91.8247,-356.73636,8.19162,8.88258
91.05948,-355.6589,8.47904,9.00578
90.24502,-354.61928,8.73884,9.11974
89.38256,-353.62022,8.94968,9.22096
88.47286,-352.66444,9.11422,9.29254
87.517,-351.75462,9.18528,9.3454
86.51652,-350.89348,9.18018,9.36294
85.47348,-350.0838,9.1205,9.36292
84.39048,-349.32836,9.07112,9.3287
83.2706,-348.62992,9.11866,9.26924
82.11718,-347.9911,9.27442,9.1906
80.93374,-347.41274,9.49038,9.07126
79.72402,-346.8931,9.70772,8.93468
78.49194,-346.4279,9.8646,8.77602
77.2417,-346.0103,9.85648,8.59386
75.97764,-345.63114,9.70978,8.3969
74.70374,-345.28146,9.47568,8.21822
73.42316,-344.95428,9.18332,8.05318
72.13816,-344.64464,8.852,7.91642
70.85012,-344.34964,8.5289,7.80766
69.55962,-344.06834,8.21332,7.72438
68.26676,-343.80084,7.92182,7.66294
66.97162,-343.54728,7.6661,7.60958
65.67432,-343.30782,7.45294,7.5747
64.37496,-343.08256,7.28424,7.5545
63.07362,-342.87166,7.1538,7.5449
61.7704,-342.67526,7.0623,7.54076
60.46542,-342.49348,7.00514,7.53858
59.15874,-342.32638,6.9777,7.53502
57.85048,-342.1739,6.97522,7.5269
56.54074,-342.03574,6.99638,7.512
55.2296,-341.91146,7.03134,7.49028
53.91716,-341.80048,7.07544,7.46108
52.60352,-341.70206,7.12386,7.42472
51.28874,-341.61546,7.17232,7.38714
49.97294,-341.53998,7.22022,7.34452
48.65622,-341.47488,7.26276,7.2984
47.33864,-341.41942,7.30004,7.25034
46.02032,-341.37288,7.3336,7.20188
44.70136,-341.33454,7.36584,7.14984
43.38182,-341.30364,7.39682,7.10114
42.06182,-341.27948,7.43186,7.05736
40.74146,-341.2613,7.47122,7.02
39.42082,-341.2484,7.51336,6.99032
38.09998,-341.24004,7.55502,6.96926
36.77906,-341.2355,7.5912,6.95748
35.45812,-341.23404,7.61546,6.95532
34.13728,-341.23496,7.62114,6.9629
32.81662,-341.2375,7.6016,6.98028
31.49624,-341.24096,7.55082,7.0075
30.17622,-341.24502,7.46582,7.04422
28.85668,-341.25022,7.34754,7.08924
27.53768,-341.25792,7.20076,7.14054
26.21934,-341.27026,7.03404,7.19532
24.90172,-341.2896,6.85846,7.25056
23.58488,-341.318,6.68378,7.30356
22.26884,-341.35672,6.5171,7.3524
20.95362,-341.4063,6.36284,7.39592
19.63918,-341.46662,6.22284,7.43376
18.32552,-341.53734,6.09696,7.46586
17.0126,-341.61816,5.98454,7.4902
15.7004,-341.7088,5.88488,7.50856
14.38888,-341.80896,5.79728,7.52114
13.07804,-341.9183,5.72104,7.52812
11.76786,-342.03656,5.65548,7.52966
10.4583,-342.16342,5.59656,7.52796
9.14936,-342.29858,5.54726,7.52152
7.841,-342.44172,5.50686,7.51048
6.5332,-342.59256,5.47462,7.49502
5.22594,-342.7508,5.44978,7.47528
3.9192,-342.91612,5.43496,7.45144
2.61294,-343.08822,5.42572,7.42366
1.30716,-343.2668,5.42144,7.3921
0.00182,-343.45158,5.42156,7.35692
-1.3031,-343.6422,5.42568,7.31828
-2.6076,-343.83842,5.43342,7.27634
-3.91174,-344.0399,5.44458,7.23126
-5.21552,-344.24636,5.45894,7.1832
-6.51896,-344.45746,5.47634,7.13232
-7.8221,-344.67294,5.49658,7.0788
-9.12496,-344.89248,5.5195,7.02278
-10.42754,-345.11578,5.5449,6.96442
-11.72988,-345.34252,5.5726,6.9039
-13.032,-345.57242,5.6024,6.8414
-14.33392,-345.80518,5.63414,6.77716
-15.63566,-346.04048,5.66762,6.71142
-16.93726,-346.27802,5.70264,6.64444
-18.23874,-346.5175,5.73906,6.57654
-19.54012,-346.75862,5.77668,6.50802
-20.8414,-347.00106,5.8153,6.43914
-22.14264,-347.24454,5.85474,6.37022
-23.44384,-347.48876,5.89486,6.30158
-24.74502,-347.73342,5.93542,6.23348
-26.0462,-347.9782,5.97628,6.16624
-27.34744,-348.2228,6.01724,6.10016
-28.64872,-348.4669,6.05814,6.03552
-29.95008,-348.71022,6.09878,5.97262
-31.25154,-348.95244,6.13898,5.91176
-32.55312,-349.19328,6.17856,5.85322
-33.85484,-349.43244,6.21734,5.7973
-35.15674,-349.6696,6.25514,5.7443
-36.45882,-349.90446,6.28806,5.69452
-37.76112,-350.13674,6.31932,5.64824
-39.06366,-350.36616,6.34874,5.6057
-40.36644,-350.59256,6.37624,5.56708
-41.66948,-350.81586,6.40176,5.53246
-42.97276,-351.03604,6.42898,5.50182
-44.27628,-351.25316,6.45454,5.47508
-45.58004,-351.46736,6.47844,5.45214
-46.88402,-351.67872,6.50068,5.43288
-48.1882,-351.88738,6.52122,5.41716
-49.4926,-352.09344,6.54004,5.40486
-50.79718,-352.29702,6.55712,5.39588
-52.10192,-352.49822,6.57244,5.3901
-53.40684,-352.69716,6.58596,5.38778
-54.7119,-352.89392,6.59766,5.38828
-56.0171,-353.08862,6.60754,5.39148
-57.32242,-353.2814,6.61554,5.39726
-58.62788,-353.47234,6.62166,5.40546
-59.93344,-353.66156,6.62588,5.41552
-61.2391,-353.84918,6.62816,5.42782
-62.54484,-354.0353,6.62848,5.44218
-63.85068,-354.22002,6.62682,5.45842
-65.15658,-354.40346,6.62316,5.47636
-66.46252,-354.58574,6.61746,5.49584
-67.7685,-354.76696,6.60972,5.5167
-69.07452,-354.94724,6.5999,5.53874
-70.38056,-355.12668,6.58808,5.56178
