# x_m,y_m,w_tr_right_m,w_tr_left_m
96.44282,-402.9211,5.72704,5.27438
96.4293,-401.60918,5.72544,5.2254
96.41822,-400.29644,5.72412,5.17864
96.40946,-398.98278,5.72312,5.13506
96.40294,-397.66808,5.72248,5.0956
96.39854,-396.35222,5.72226,5.06122
96.39618,-395.03508,5.72252,5.0329
96.39574,-393.71656,5.72328,5.01158
96.39712,-392.39652,5.7246,4.9982
96.4002,-391.07486,5.72652,4.99374
96.40492,-389.75144,5.72908,4.99918
96.41114,-388.42618,5.73232,5.01544
96.41878,-387.09894,5.73628,5.04356
96.42774,-385.76962,5.74102,5.08486
96.43792,-384.4381,5.74586,5.14098
96.4492,-383.10428,5.75132,5.22596
96.46104,-381.76816,5.7589,5.3313
96.47168,-380.43018,5.76862,5.45814
96.47808,-379.09112,5.78226,5.58844
96.47592,-377.75222,5.8031,5.73628
96.4596,-376.4151,5.83404,5.88662
96.4227,-375.08166,5.87774,6.04604
96.3587,-373.7538,5.95016,6.21038
96.26112,-372.43344,6.0427,6.37388
96.12346,-371.1225,6.15924,6.53222
95.93922,-369.82288,6.32124,6.66728
95.7019,-368.53652,6.51238,6.78598
95.40504,-367.2653,6.7477,6.87384
95.04338,-366.01128,7.04442,6.95212
94.61406,-364.77666,7.37062,7.00592
94.11672,-363.56396,7.73424,7.0507
93.55346,-362.37582,8.1492,7.08146
92.92864,-361.21516,8.55214,7.11264
92.24698,-360.08492,8.96132,7.14666
91.5123,-358.988,9.39958,7.18212
90.72736,-357.9272,9.82772,7.22064
89.89392,-356.9053,10.20882,7.2561
89.0129,-355.92498,10.58408,7.28436
88.08514,-354.98894,10.90024,7.29988
87.1119,-354.09988,11.12772,7.29466
86.09492,-353.26052,11.24816,7.2701
85.03648,-352.4736,11.30904,7.21226
83.93936,-351.7419,11.35378,7.13414
82.8068,-351.06822,11.47022,7.01462
81.64218,-350.45466,11.67766,6.88054
80.4491,-349.90104,11.93694,6.7036
79.23136,-349.4046,12.2063,6.52924
77.99298,-348.96006,12.3924,6.32114
76.7382,-348.55952,12.42652,6.10912
75.47132,-348.19354,12.3107,5.88498
74.19598,-347.85394,12.1016,5.68286
72.91496,-347.53458,11.82546,5.48164
71.63018,-347.23132,11.52426,5.31498
70.3427,-346.9421,11.20842,5.18178
69.0528,-346.66656,10.89762,5.07852
67.7606,-346.40484,10.59092,5.00126
66.46618,-346.15708,10.322,4.94608
65.16964,-345.92342,10.09774,4.90912
63.87108,-345.70398,9.92018,4.8865
62.57058,-345.4989,9.7867,4.8738
61.26824,-345.30834,9.7109,4.86604
59.96418,-345.1324,9.66692,4.85978
58.65848,-344.97112,9.65418,4.8517
57.35122,-344.82432,9.66462,4.8387
