speed_mps,acceleration_mps2
61.891891891891895,2.056253783562654
61.95195195195196,2.046892763391731
62.012012012012015,2.0375220738215134
62.07207207207208,2.0281412816864037
62.132132132132135,2.018749952580595
62.1921921921922,2.009347650872801
62.252252252252255,1.9999339397194789
62.31231231231232,1.9905083810801183
62.372372372372375,1.9810705357317004
62.43243243243244,1.9716199632827591
62.492492492492495,1.962156222188786
62.55255255255256,1.9526788697659139
62.612612612612615,1.9431874622072467
62.67267267267268,1.9336815545958408
62.732732732732735,1.924160700920873
62.7927927927928,1.9146244540928268
62.852852852852855,1.9050723659572153
62.91291291291292,1.8955039873113475
62.972972972972975,1.885918867918079
63.03303303303304,1.8763165565220077
63.093093093093096,1.8666966008645405
63.15315315315316,1.8570585476993768
63.213213213213216,1.847401942807712
63.27327327327328,1.8377263310138043
63.333333333333336,1.828031256201367
63.3933933933934,1.8183162613278876
63.453453453453456,1.8085808884417176
63.51351351351352,1.7988246786968003
63.573573573573576,1.7890471723694028
63.63363363363364,1.7792479088735957
63.693693693693696,1.7694264267774789
63.75375375375376,1.759582263819249
63.813813813813816,1.749714956923
63.87387387387388,1.7398240422157443
63.933933933933936,1.729909055042988
63.993993993994,1.7199695299851823
64.05405405405406,1.7100050008748782
64.11411411411412,1.7000150008126416
64.17417417417417,1.6899990621829781
64.23423423423424,1.6799567166726335
64.2942942942943,1.6698874952856588
64.35435435435436,1.6597909283617707
64.41441441441441,1.6496665455914026
64.47447447447448,1.6395138760342074
64.53453453453454,1.6293324481353357
64.5945945945946,1.6191217897425871
64.65465465465465,1.6088814281233952
64.71471471471472,1.5986108899824063
64.77477477477478,1.5883097014783787
64.83483483483484,1.5779773882419814
64.89489489489489,1.5676134753923918
64.95495495495496,1.557217487555854
65.01501501501502,1.5467889488824063
65.07507507507508,1.5363273830634112
65.13513513513513,1.5258323133500595
65.1951951951952,1.5153032625707774
65.25525525525526,1.5047397531482827
65.31531531531532,1.4941413071185088
65.37537537537537,1.4835074461482725
65.43543543543544,1.47283769155298
65.4954954954955,1.4621315643150838
65.55555555555556,1.451388585102222
65.61561561561561,1.440608274284859
65.67567567567568,1.4297901519557574
65.73573573573574,1.4189337379472842
65.7957957957958,1.4080385518502072
65.85585585585585,1.397104113032606
65.91591591591592,1.3861299406579422
65.97597597597598,1.3751155537036257
66.03603603603604,1.3640604709803652
66.09609609609609,1.3529642111505096
66.15615615615616,1.3418262927468176
66.21621621621622,1.3306462341918417
66.27627627627628,1.319423553816105
66.33633633633633,1.3081577698784792
66.3963963963964,1.2968484005839187
66.45645645645646,1.285494964103521
66.51651651651652,1.2740969785937728
66.57657657657657,1.2626539622151554
66.63663663663664,1.2511654331527877
66.6966966966967,1.239630909634588
66.75675675675676,1.2280499099518685
66.81681681681681,1.2164219524786204
66.87687687687688,1.2047465556905506
66.93693693693695,1.1930232381861128
66.996996996997,1.1812515187051877
67.05705705705705,1.169430916149505
67.11711711711712,1.1575609496027965
67.17717717717719,1.1456411383502436
67.23723723723724,1.1336710018992022
67.29729729729729,1.1216500599987484
67.35735735735736,1.1095778326606132
67.41741741741743,1.0974538401788032
67.47747747747748,1.0852776031505154
67.53753753753753,1.0730486424963943
67.5975975975976,1.0607664794810576
67.65765765765767,1.0484306357334572
67.71771771771772,1.0360406332679482
67.77777777777777,1.0235959945047632
67.83783783783784,1.011096242290805
67.8978978978979,0.9985408999207372
67.95795795795796,0.9859294911576919
68.01801801801801,0.9732615402541107
68.07807807807808,0.9605365719729777
68.13813813813815,0.9477541116095054
68.1981981981982,0.9349136850115429
68.25825825825825,0.922014818601141
68.31831831831832,0.9090570393958051
68.37837837837839,0.896039875030266
68.43843843843844,0.8829628537777423
68.49849849849849,0.869825504571299
68.55855855855856,0.8566273570258285
68.61861861861863,0.8433679414594515
68.67867867867868,0.830046788915217
68.73873873873873,0.8166634311836454
68.7987987987988,0.8032174008234905
68.85885885885887,0.7897082311849868
68.91891891891892,0.7761354564303753
68.97897897897897,0.7624986115576884
69.03903903903904,0.7487972324214796
69.0990990990991,0.7350308557562246
69.15915915915916,0.72119901919738
69.21921921921921,0.707301261305255
69.27927927927928,0.6933371215862398
69.33933933933935,0.6793061405155947
69.3993993993994,0.6652078595611393
69.45945945945945,0.6510418212038451
69.51951951951952,0.6368075689621331
69.57957957957959,0.622504647415147
69.63963963963964,0.6081326022232383
69.69969969969969,0.5936909801533505
69.75975975975976,0.5791793291009202
69.81981981981983,0.5645971981131539
69.87987987987988,0.5499441374116314
69.93993993993993,0.5352196984165993
70.0,0.5204234337698161
